Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight,Class
1.0,37,-0.42070596329967214,1.1930296972566088,-0.2964116255668806,-0.2169754874792489,-0.14354581837599584,-0.1590701900602624,-0.523245609175512,0.5753237013423076,0.46843253220772507,-0.4840415273095325,0.0720255730986115,7
1.0,40,-2.290717816154786,-0.06696473928471375,-0.6728491251766844,-0.2169754874792489,1.9091593844007426,-0.2734919062504913,0.40693989694206917,0.9472553889189349,-0.10803779572432862,0.020646321070074896,1.3060100323360004,7
1.0,35,-1.4892841649311657,0.9830306244997218,0.26824462384782516,-1.0064791696556512,0.7687676050803324,-0.3879136224407202,0.03486569449503672,1.1332212327072486,1.0449028601397787,0.14681828316497675,1.71733818541513,7
1.0,29,-2.0235732657469128,0.7730315517428347,0.45646337365272704,0.27646431388100257,-0.029506640443954825,-0.7311787710114069,0.22090279571855295,0.5753237013423076,0.46843253220772507,0.3991622073547804,1.552806924183478,6
1.0,55,-0.6878505137075456,0.5630324789859475,0.08002587404292323,0.37515227415305286,4.646099654769727,-0.616757054821178,-0.8953198116225445,0.3893578575539939,1.23705963611713,0.2729902452598786,0.7301506180252189,8
1.0,39,-1.2221396145232923,0.14303433347217334,-0.10819287576197868,-0.61172732856745,0.19857171542012722,-0.04464847387003351,-0.7092827103990282,-0.16853967381094717,1.0449028601397787,-0.35786956521463065,-0.01024005751721442,7
1.0,17,0.6478722383318215,1.1930296972566088,-0.8610678749815863,-1.1051671299277015,-0.14354581837599584,0.06977324232019538,-0.523245609175512,-0.35450551759926086,0.46843253220772507,-0.8625574135942381,0.8124162486410448,3
1.0,22,-1.4892841649311657,0.9830306244997218,-0.6728491251766844,-0.4143514080233495,-0.029506640443954825,0.18419495851042428,-1.267394014069577,0.017426169977366516,0.2762757562303738,-0.7363854514993362,0.9769475098726966,5
1.0,25,-2.0235732657469128,1.613027842770383,-0.10819287576197868,-0.8091032491115506,0.0845325374880862,0.2986166747006532,0.40693989694206917,0.2033920137656802,0.46843253220772507,-0.6102134894044343,0.7301506180252189,5
1.0,32,-2.5578623665626594,-0.696961957555375,0.8329008732625309,-0.61172732856745,0.19857171542012722,0.18419495851042428,-0.7092827103990282,0.5753237013423076,1.0449028601397787,0.3991622073547804,-0.01024005751721442,6
1.0,49,-1.2221396145232923,-0.9069610303122622,0.26824462384782516,-0.019599566935148315,-1.055859241832324,-0.616757054821178,-0.523245609175512,0.5753237013423076,0.8527460841624275,-0.2316976031197288,0.48335372617774114,8
1.0,25,-3.092151467378406,0.5630324789859475,-1.4257241243962921,-1.0064791696556512,1.1108851388764553,-0.616757054821178,-0.33720850795199575,0.017426169977366516,0.2762757562303738,-0.9887293756891399,0.0720255730986115,5
1.0,15,-1.7564287153390392,0.7730315517428347,-1.0492866247864883,-1.1051671299277015,-0.827780885968242,-0.5023353386309491,0.03486569449503672,0.3893578575539939,0.8527460841624275,-0.8625574135942381,0.48335372617774114,3
1.0,20,0.3807276879239481,0.7730315517428347,0.45646337365272704,-0.5130393682953998,-0.59970253010416,-0.5023353386309491,0.9650512006126178,0.7612895451306212,0.8527460841624275,-0.7363854514993362,0.565619356793567,3
1.0,31,-0.6878505137075456,0.9830306244997218,1.0211196230674329,-0.5130393682953998,0.19857171542012722,0.2986166747006532,0.5929769981655855,0.2033920137656802,0.6605893081850763,-1.7457611482585509,0.3188224649460893,6
1.0,19,-0.9549950641154189,-0.06696473928471375,0.26824462384782516,-1.1051671299277015,-1.1698984197643651,-0.616757054821178,0.7790140993891016,1.3191870764955622,-0.6845081236563823,-0.8625574135942381,-1.3264901473704291,3
1.0,31,-1.2221396145232923,0.7730315517428347,0.644682123457629,-0.2169754874792489,0.4266500712842093,-0.1590701900602624,0.7790140993891016,0.7612895451306212,0.6605893081850763,-1.1149013377840418,-0.2570369493646922,6
1.0,23,-0.6878505137075456,0.5630324789859475,0.644682123457629,-0.907791209383601,-0.029506640443954825,-0.616757054821178,0.22090279571855295,1.5051529202838758,0.8527460841624275,-0.35786956521463065,-0.01024005751721442,5
1.0,35,-0.9549950641154189,0.7730315517428347,1.0211196230674329,-0.5130393682953998,-0.14354581837599584,-0.04464847387003351,0.40693989694206917,0.5753237013423076,-0.49235134767903105,-0.4840415273095325,0.3188224649460893,7
1.0,18,1.1821613391475683,0.7730315517428347,1.2093383728723348,-0.3156634477512992,0.0845325374880862,0.06977324232019538,0.7790140993891016,1.3191870764955622,1.23705963611713,-0.10552564102482695,-0.7506307330596477,3
1.0,20,0.6478722383318215,1.613027842770383,1.0211196230674329,-0.8091032491115506,0.19857171542012722,0.18419495851042428,0.9650512006126178,0.7612895451306212,1.0449028601397787,0.020646321070074896,-0.2570369493646922,3
1.0,35,-0.42070596329967214,0.7730315517428347,0.644682123457629,-0.11828752720719861,-0.14354581837599584,0.2986166747006532,-0.33720850795199575,0.2033920137656802,0.6605893081850763,-0.7363854514993362,-0.01024005751721442,7
1.0,32,-0.6878505137075456,0.3530334062290605,1.0211196230674329,-0.4143514080233495,0.0845325374880862,-0.1590701900602624,0.5929769981655855,0.3893578575539939,0.46843253220772507,-0.9887293756891399,-1.4087557779862552,6
1.0,31,-0.1535614128917987,1.403028770013496,0.644682123457629,-0.3156634477512992,0.19857171542012722,-0.04464847387003351,-0.1511714067284795,0.017426169977366516,0.2762757562303738,-0.9887293756891399,0.9769475098726966,6
1.0,18,-0.42070596329967214,0.7730315517428347,0.26824462384782516,-0.11828752720719861,-0.029506640443954825,0.18419495851042428,0.7790140993891016,0.9472553889189349,1.0449028601397787,-0.8625574135942381,-1.2442245167546033,3
1.0,21,0.9150167887396949,1.1930296972566088,0.644682123457629,-0.7104152888395003,-0.59970253010416,-0.1590701900602624,0.40693989694206917,0.2033920137656802,0.6605893081850763,-0.8625574135942381,0.4010880955619152,5
1.0,18,-0.6878505137075456,0.14303433347217334,0.45646337365272704,-0.907791209383601,-0.3716241742400779,-0.5023353386309491,0.22090279571855295,0.5753237013423076,-0.10803779572432862,-0.7363854514993362,0.3188224649460893,3
1.0,27,-0.42070596329967214,0.3530334062290605,0.45646337365272704,-0.7104152888395003,-0.029506640443954825,-0.616757054821178,1.1510883018361342,1.3191870764955622,0.46843253220772507,-0.8625574135942381,-0.01024005751721442,6
1.0,29,0.11358313751607471,1.1930296972566088,0.644682123457629,-0.8091032491115506,0.0845325374880862,0.06977324232019538,0.03486569449503672,0.3893578575539939,0.6605893081850763,-0.9887293756891399,0.23655683433026334,6
1.0,30,0.11358313751607471,0.7730315517428347,0.644682123457629,-0.8091032491115506,-0.029506640443954825,-0.04464847387003351,0.22090279571855295,0.7612895451306212,0.8527460841624275,-1.1149013377840418,-0.6683651024438219,6
1.0,20,-0.1535614128917987,1.403028770013496,1.0211196230674329,-0.3156634477512992,0.0845325374880862,-0.1590701900602624,0.9650512006126178,0.2033920137656802,1.0449028601397787,-0.7363854514993362,0.565619356793567,3
1.0,5,-0.6878505137075456,-0.27696381204160087,-0.10819287576197868,-0.7104152888395003,-0.713741708036201,-0.8456004872016358,-1.267394014069577,-0.35450551759926086,-1.4531352275657872,-0.9887293756891399,-1.491021408602081,0
1.0,50,0.9150167887396949,1.403028770013496,0.8329008732625309,-0.7104152888395003,0.8828067830123734,1.2139904042224843,0.22090279571855295,0.5753237013423076,0.46843253220772507,0.3991622073547804,0.1542912037144374,8
1.0,16,-0.42070596329967214,0.3530334062290605,0.26824462384782516,0.07908839333690197,-0.4856633521721189,-0.3879136224407202,0.22090279571855295,0.3893578575539939,0.6605893081850763,1.660881828303799,0.3188224649460893,3
1.0,5,0.3807276879239481,-0.486962884798488,-0.6728491251766844,-0.61172732856745,-1.5120159535604882,-1.3032873519625514,-1.4534311152930932,-1.2843347365408293,0.2762757562303738,-1.3672452619738455,-1.4087557779862552,0
1.0,20,-0.9549950641154189,0.7730315517428347,0.26824462384782516,-0.907791209383601,0.0845325374880862,0.06977324232019538,0.22090279571855295,0.5753237013423076,-0.10803779572432862,0.6515061315445841,0.3188224649460893,3
1.0,4,0.11358313751607471,-0.9069610303122622,-0.4846303753717825,-0.4143514080233495,-1.283937597696406,-1.4177090681527802,8.7786094520003,-2.028198111694084,-1.6452920035431384,-1.2410732998789435,-2.231412084144514,0
1.0,23,0.3807276879239481,0.14303433347217334,-1.0492866247864883,-1.2038550901997518,0.0845325374880862,-1.0744439195820936,8.7786094520003,0.3893578575539939,-0.30019457170167985,0.5253341694496823,0.23655683433026334,5
1.0,17,-0.6878505137075456,0.3530334062290605,-1.2375053745913902,-1.302543050471802,-1.3979767756284471,-0.9600222033918647,0.40693989694206917,0.5753237013423076,-0.10803779572432862,0.6515061315445841,0.3188224649460893,3
1.0,13,-1.2221396145232923,0.3530334062290605,-1.4257241243962921,-1.1051671299277015,-1.055859241832324,-0.616757054821178,0.5929769981655855,0.3893578575539939,0.08411898025302261,0.5253341694496823,-0.6683651024438219,2
1.0,20,-0.42070596329967214,0.5630324789859475,-1.4257241243962921,-0.907791209383601,-1.055859241832324,-1.0744439195820936,0.40693989694206917,0.017426169977366516,-0.10803779572432862,1.1561939799241916,-0.17477131874886626,3
1.0,31,0.9150167887396949,0.5630324789859475,-0.8610678749815863,-1.1051671299277015,-0.941820063900283,-1.0744439195820936,0.5929769981655855,0.017426169977366516,0.6605893081850763,1.660881828303799,-0.17477131874886626,6
