Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight,Class
2.0,12,1.4493058895554418,-0.06696473928471375,2.526869621506648,0.37515227415305286,0.6547284271482914,0.8707252556517977,0.5929769981655855,0.9472553889189349,1.8135299640491835,1.660881828303799,0.9769475098726966,2
2.0,19,2.250739540779062,0.9830306244997218,3.091525870921354,0.769904115241254,0.9968459609444145,0.9851469718420266,2.0812738079537154,1.5051529202838758,2.5821570679585886,2.41791360087321,1.6350725547993041,4
2.0,22,-0.1535614128917987,2.8730222793117055,0.8329008732625309,0.769904115241254,0.31261089335216824,0.7563035394615688,1.7091996055066827,1.6911187640721896,1.8135299640491835,1.660881828303799,1.6350725547993041,4
2.0,23,-0.1535614128917987,0.7730315517428347,2.526869621506648,0.27646431388100257,0.6547284271482914,0.7563035394615688,1.1510883018361342,1.8770846078605032,2.197843516003886,1.7870537903987007,1.71733818541513,4
2.0,25,1.4493058895554418,1.1930296972566088,4.220838369750766,0.769904115241254,0.7687676050803324,0.8707252556517977,1.7091996055066827,1.8770846078605032,2.005686740026535,1.9132257524936027,2.1286663384942597,4
2.0,20,2.250739540779062,1.1930296972566088,3.2797446207262557,0.769904115241254,1.4530026726725784,1.442833836602942,1.7091996055066827,2.063050451648817,2.390000291981237,1.9132257524936027,3.362650797731648,4
2.0,1,-2.5578623665626594,-1.9569563940966976,0.26824462384782516,-0.7104152888395003,-0.713741708036201,-0.5023353386309491,-1.8255053177401255,-1.6562664241174565,-2.0296055554978407,-1.7457611482585509,-2.3136777147603405,0
2.0,4,0.3807276879239481,-0.696961957555375,1.5857758724821385,0.17777635360895228,0.5406892492162503,0.527460107081111,-2.011542418963642,-0.16853967381094717,-0.30019457170167985,-0.10552564102482695,-0.3393025799805181,0
2.0,1,-2.290717816154786,-1.5369582485829234,0.26824462384782516,-0.7104152888395003,-0.827780885968242,-0.616757054821178,-1.6394682165166095,-1.470300580329143,-1.4531352275657872,-1.7457611482585509,-1.9023495616812107,0
2.0,3,-0.1535614128917987,-0.9069610303122622,1.0211196230674329,0.07908839333690197,0.4266500712842093,0.18419495851042428,-1.4534311152930932,-1.470300580329143,-1.4531352275657872,-1.2410732998789435,-2.3959433453761663,0
2.0,4,0.3807276879239481,-0.696961957555375,1.3975571226772365,-0.019599566935148315,0.19857171542012722,0.2986166747006532,-2.197579520187158,-0.7264372051758882,-0.6845081236563823,-0.4840415273095325,-1.7378183004495589,0
2.0,6,0.3807276879239481,0.14303433347217334,0.8329008732625309,-0.2169754874792489,-0.029506640443954825,-0.5023353386309491,0.22090279571855295,0.3893578575539939,-0.6845081236563823,0.14681828316497675,0.23655683433026334,1
2.0,7,0.9150167887396949,0.3530334062290605,0.8329008732625309,-0.019599566935148315,0.0845325374880862,0.2986166747006532,0.22090279571855295,0.5753237013423076,-0.49235134767903105,0.2729902452598786,0.6478849874093929,1
2.0,10,0.3807276879239481,-0.27696381204160087,2.150432121896844,0.27646431388100257,0.8828067830123734,0.7563035394615688,0.22090279571855295,-0.35450551759926086,0.46843253220772507,0.5253341694496823,1.8818694466467818,2
2.0,12,1.1821613391475683,0.14303433347217334,0.45646337365272704,0.47384023442510315,0.5406892492162503,0.7563035394615688,0.5929769981655855,1.5051529202838758,0.6605893081850763,1.2823659420190934,1.8818694466467818,2
2.0,13,1.1821613391475683,0.3530334062290605,2.3386508717017462,0.47384023442510315,0.5406892492162503,0.9851469718420266,0.9650512006126178,1.5051529202838758,0.6605893081850763,1.4085379041139952,2.046400707878434,2
2.0,17,1.4493058895554418,0.7730315517428347,2.71508837131155,0.769904115241254,0.9968459609444145,1.0995686880322555,1.3371254030596504,2.2490162954371304,1.6213731880718325,1.660881828303799,2.539994491573389,4
2.0,18,1.9835949903711887,0.9830306244997218,2.526869621506648,0.769904115241254,0.8828067830123734,0.9851469718420266,1.895236706730199,2.063050451648817,2.005686740026535,1.7870537903987007,2.786791383420867,4
2.0,20,1.9835949903711887,0.9830306244997218,2.71508837131155,0.6712161549692037,0.8828067830123734,0.9851469718420266,1.5231625042831665,1.5051529202838758,2.197843516003886,1.7870537903987007,3.1981195364999966,4
2.0,21,1.1821613391475683,0.7730315517428347,3.2797446207262557,0.769904115241254,1.3389634947405376,1.3284121204127133,1.7091996055066827,1.6911187640721896,1.8135299640491835,1.7870537903987007,3.1158539058841708,4
2.0,1,-2.5578623665626594,-1.9569563940966976,0.26824462384782516,-0.7104152888395003,-0.713741708036201,-0.5023353386309491,-1.8255053177401255,-1.6562664241174565,-1.8374487795204897,-1.7457611482585509,-2.231412084144514,0
2.0,1,-1.7564287153390392,-1.9569563940966976,0.644682123457629,-0.61172732856745,-0.59970253010416,-0.2734919062504913,-1.6394682165166095,-1.6562664241174565,-1.6452920035431384,-1.4934172240687473,-1.9846151922970365,0
2.0,5,-0.1535614128917987,-0.06696473928471375,0.8329008732625309,-0.3156634477512992,-0.3716241742400779,-0.1590701900602624,-0.1511714067284795,0.3893578575539939,-0.8766648996337335,-0.10552564102482695,-0.42156821059634403,1
2.0,10,0.3807276879239481,-0.486962884798488,1.9622133720919424,0.27646431388100257,0.8828067830123734,0.7563035394615688,-2.011542418963642,-0.35450551759926086,-0.49235134767903105,0.6515061315445841,0.3188224649460893,2
2.0,10,-0.1535614128917987,-0.27696381204160087,2.150432121896844,0.27646431388100257,0.7687676050803324,0.8707252556517977,-1.6394682165166095,0.2033920137656802,0.46843253220772507,0.5253341694496823,0.3188224649460893,2
2.0,11,0.9150167887396949,0.3530334062290605,2.3386508717017462,0.37515227415305286,0.4266500712842093,0.527460107081111,-0.33720850795199575,0.2033920137656802,0.6605893081850763,0.777678093639486,0.565619356793567,2
2.0,12,1.4493058895554418,0.7730315517428347,2.526869621506648,0.769904115241254,0.6547284271482914,0.8707252556517977,0.40693989694206917,0.7612895451306212,1.6213731880718325,1.5347098662088972,0.8946818792568707,2
2.0,19,1.4493058895554418,0.7730315517428347,2.903307121116452,0.47384023442510315,0.7687676050803324,1.0995686880322555,1.7091996055066827,1.5051529202838758,2.197843516003886,1.7870537903987007,1.3882756629518263,4
2.0,18,2.250739540779062,0.9830306244997218,3.2797446207262557,0.769904115241254,0.8828067830123734,1.0995686880322555,2.2673109091772314,1.5051529202838758,2.5821570679585886,1.9132257524936027,1.552806924183478,4
2.0,20,1.4493058895554418,0.5630324789859475,2.526869621506648,0.07908839333690197,0.7687676050803324,0.9851469718420266,1.5231625042831665,1.5051529202838758,2.390000291981237,1.660881828303799,1.71733818541513,4
2.0,2,-0.42070596329967214,-1.1169601030691494,-1.0492866247864883,-0.019599566935148315,-0.029506640443954825,0.18419495851042428,0.22090279571855295,-1.2843347365408293,-1.4531352275657872,-1.3672452619738455,-1.0796932555229515,0
2.0,4,-0.6878505137075456,-1.3269591758260364,-0.8610678749815863,-1.302543050471802,-0.3716241742400779,-1.0744439195820936,0.22090279571855295,-1.0983688927525155,-1.260978451588436,-0.8625574135942381,-1.0796932555229515,0
2.0,4,-0.1535614128917987,-0.9069610303122622,-0.8610678749815863,-0.019599566935148315,0.0845325374880862,0.06977324232019538,-1.0813569128460607,-0.9124030489642019,-1.0688216756110847,-0.6102134894044343,-0.8328963636754736,0
2.0,4,-0.1535614128917987,-0.696961957555375,-0.6728491251766844,0.17777635360895228,0.31261089335216824,0.2986166747006532,-0.523245609175512,-1.0983688927525155,-0.8766648996337335,-0.6102134894044343,-0.7506307330596477,0
2.0,6,0.11358313751607471,-0.9069610303122622,-1.613942874201194,-0.11828752720719861,0.0845325374880862,-0.04464847387003351,-1.267394014069577,0.2033920137656802,-1.4531352275657872,-1.2410732998789435,-0.8328963636754736,1
2.0,6,-0.1535614128917987,-1.1169601030691494,-0.8610678749815863,0.17777635360895228,0.19857171542012722,0.06977324232019538,-1.267394014069577,0.017426169977366516,-0.8766648996337335,-1.1149013377840418,-0.7506307330596477,1
2.0,11,-0.42070596329967214,-0.27696381204160087,-0.6728491251766844,-0.019599566935148315,0.31261089335216824,-0.9600222033918647,-0.1511714067284795,-0.7264372051758882,-1.4531352275657872,0.6515061315445841,0.1542912037144374,2
2.0,15,0.3807276879239481,0.5630324789859475,0.08002587404292323,1.6580957576897066,2.137237740264825,2.587050998505231,0.03486569449503672,0.7612895451306212,0.2762757562303738,1.0300220178292896,0.8946818792568707,3
2.0,20,0.11358313751607471,0.7730315517428347,0.8329008732625309,1.3620318768735558,2.0231985623327837,2.2437858499345444,0.5929769981655855,-0.16853967381094717,-0.30019457170167985,0.777678093639486,0.8946818792568707,4
2.0,49,0.9150167887396949,0.9830306244997218,0.45646337365272704,2.5462874001381595,3.277629519585235,4.9899070385000375,0.22090279571855295,1.1332212327072486,-0.30019457170167985,0.9038500557343878,0.9769475098726966,7
2.0,52,0.3807276879239481,0.3530334062290605,0.45646337365272704,2.052847598777908,-0.59970253010416,2.930316147075918,0.03486569449503672,-0.35450551759926086,0.08411898025302261,0.777678093639486,0.9769475098726966,7
